pattern,seed,algo,missions,xy_distance,z_distance,total_distance,unit_time,height_std,in_count,out_count,wait_count,skip_full,skip_empty,elapsed_sec
uniform,123456,FF,20000,315358.62,133872.0,449230.62,449230.62,0.186481,8231,6237,3289,2243,0,0.917
uniform,123456,RL,20000,74459.173,78398.0,152857.173,152857.173,0.211601,8231,6237,3289,2243,0,3.834
uniform,123456,LA,20000,74113.766,78405.0,152518.766,152518.766,0.223103,8231,6237,3289,2243,0,5.034
uniform,123456,RA,20000,75570.259,78846.0,154416.259,154416.259,0.211601,8231,6237,3289,2243,0,4.033
shift,123456,FF,20000,272252.084,116899.0,389151.084,389151.084,0.122066,7526,5530,3275,2953,716,1.04
shift,123456,RL,20000,117221.067,89767.0,206988.067,206988.067,0.122066,7526,5530,3275,2953,716,3.008
shift,123456,LA,20000,127041.417,89655.0,216696.417,216696.417,0.157797,7526,5530,3275,2953,716,2.613
shift,123456,RA,20000,136009.329,82014.0,218023.329,218023.329,0.19975,7526,5530,3275,2953,716,3.455
cyclic,123456,FF,20000,319101.737,134007.0,453108.737,453108.737,0.122066,8242,6246,3275,2237,0,0.884
cyclic,123456,RL,20000,158169.155,86137.0,244306.155,244306.155,0.157797,8242,6246,3275,2237,0,3.806
cyclic,123456,LA,20000,138371.579,82129.0,220500.579,220500.579,0.157797,8242,6246,3275,2237,0,6.811
cyclic,123456,RA,20000,161520.173,87657.0,249177.173,249177.173,0.122066,8242,6246,3275,2237,0,9.801
burst,123456,FF,20000,312970.836,131891.0,444861.836,444861.836,0.122066,8184,6188,3275,2295,58,1.408
burst,123456,RL,20000,92053.573,82965.0,175018.573,175018.573,0.157797,8184,6188,3275,2295,58,5.989
burst,123456,LA,20000,91808.482,82038.0,173846.482,173846.482,0.141067,8184,6188,3275,2295,58,5.637
burst,123456,RA,20000,87009.285,84598.0,171607.285,171607.285,0.19975,8184,6188,3275,2295,58,6.45
